274	415	588
3382	212	617
4361	184	576
9160	213	611
7290	107	597
1303	162	576
172	155	576
14696	12	580
15228	217	564
524	-5	576
1331	76	541
14964	127	572
3592	73	576
1362	210	568
4230	40	617
12070	63	576
13435	20	622
16462	6	588
2108	257	597
3675	482	681
4646	1	639
1069	-1	568
137	309	592
1300	56	588
1246	81	666
2941	239	597
7434	-4	561
2234	140	606
6337	48	588
5522	367	633
2437	174	564
2579	255	597
780	171	561
28773	334	622
2436	388	611
5801	383	611
33033	29	561
3038	170	564
15388	74	597
1112	146	622
12450	213	602
7026	69	592
355	49	606
4634	96	639
2208	174	622
1296	31	580
2053	336	666
4829	108	606
49	345	652
11460	73	597
1025	222	580
3021	-209	541
4871	102	588
536	26	622
11219	116	568
5581	200	588
1601	6	628
9553	105	633
5851	15	597
3821	397	617
1891	120	564
22451	197	617
3581	47	588
32699	86	639
820	82	584
16855	11	681
5760	41	572
15443	158	584
8706	159	564
5167	218	592
343	100	617
8647	50	611
514	31	602
9850	83	551
8452	245	584
708	27	554
4584	13	572
5999	214	606
5361	128	597
8248	243	602
6872	36	561
23087	87	666
264	209	611
823	20	554
858	492	576
22346	46	592
4957	229	602
2895	28	602
23953	1075	557
3917	101	628
635	73	592
5993	169	597
2387	83	597
125	184	606
3869	45	592
554	254	646
93	206	561
4990	151	572
2990	200	588
4511	38	592
2922	1005	580
10913	169	588
1871	32	592
4485	56	606
10175	5	673
3107	0	568
14281	30	646
106	61	602
15456	8	588
1760	48	622
4654	804	681
1994	17	568
3527	231	588
3381	99	572
2160	193	580
766	502	597
26902	127	580
9387	98	652
8887	79	561
8713	104	617
1990	116	576
2264	80	628
1090	637	666
914	63	639
10181	59	617
2182	21	572
7233	282	652
4988	240	572
11825	62	602
8205	20	602
218	-5	568
5150	94	580
6640	79	617
2699	16	652
1171	39	564
5503	670	541
2507	34	639
5046	841	588
3961	243	633
935	30	580
6614	66	628
8921	287	580
8749	71	584
7618	613	564
709	26	568
1608	44	588
11093	160	580
4868	103	576
2218	43	580
3028	-1	576
4919	96	622
788	594	580
6672	159	588
5522	66	602
1213	229	597
1729	180	628
352	177	568
1037	1	611
2052	411	611
5548	47	597
8623	426	572
4326	226	584
1571	95	592
2523	83	584
10493	330	673
6699	163	584
4286	166	611
8330	85	633
902	3	602
3071	67	592
270	147	611
3747	401	602
2301	40	606
2882	29	639
3456	19	666
3880	196	622
3083	1	568
113	37	588
8014	676	584
4129	2	673
484	110	588
197	57	611
1485	91	576
9622	17	580
1745	323	611
7545	33	602
14140	47	548
22237	129	597
11122	300	622
391	143	597
766	116	633
3183	63	622
1587	193	646
874	221	588
2496	10	597
4726	637	588
5436	49	592
338	497	617
9373	60	633
531	24	652
5005	105	602
17109	305	606
2020	98	572
14513	52	592
7728	252	572
995	76	580
5466	-85	572
5044	161	572
7993	55	592
264	158	588
2170	34	576
1983	4	576
10591	570	584
15286	81	639
7402	45	611
11888	166	584
313	828	551
2581	150	597
1572	159	544
35238	175	628
230	38	659
199	132	580
3511	6	622
14452	526	584
2441	140	617
4746	-8	597
3739	370	584
1768	456	639
1481	458	588
9866	406	588
3289	76	576
5901	14	576
11749	269	572
16722	407	611
2187	639	584
1542	145	622
4360	77	617
1313	6	659
1280	234	572
5748	150	588
2715	27	580
280	636	576
6198	192	580
8566	83	576
1142	802	652
439	111	628
4651	191	584
5975	176	548
2453	829	584
180	291	568
1222	154	588
10325	148	628
708	122	572
3012	352	572
6205	260	606
114	297	617
1072	46	588
5198	73	580
7689	98	611
5023	163	646
7430	93	572
5827	212	588
983	43	572
34053	230	584
4235	235	592
8344	547	617
10494	72	592
10467	-1	688
1184	2	622
18737	169	580
715	198	597
7131	-3	611
2773	171	622
7729	74	606
1395	155	584
8946	58	588
7702	735	646
1040	9	628
21775	178	572
9937	234	628
2664	-42	551
3819	116	602
4617	895	633
6642	114	628
109	487	544
3181	125	561
10919	567	652
10108	220	681
5579	106	561
13178	296	592
1099	167	576
5037	231	572
617	199	588
3687	360	611
1005	0	606
39	453	572
13111	178	597
2400	126	606
5138	113	580
2052	182	576
4139	112	592
11879	15	602
1081	270	633
300	79	597
5451	116	622
21536	28	639
2870	101	568
17240	581	666
3666	115	666
2182	219	584
166	437	592
1208	954	628
2020	40	597
2451	363	572
4511	50	628
3023	139	606
1214	86	602
5683	0	584
4357	91	592
12824	-138	592
5062	94	622
1996	346	572
25526	-4	592
1845	165	628
13257	12	576
893	78	584
13760	6	639
585	20	597
20732	383	584
7123	26	561
3177	40	592
4471	13	597
5157	150	606
23624	3	592
17344	136	633
591	684	588
7556	316	551
2676	313	617
847	682	606
7300	72	576
4919	62	588
220	48	588
418	145	611
2746	31	572
4076	78	628
406	171	688
6144	169	602
11111	-2	611
6073	135	572
3177	225	659
16374	693	568
1469	497	576
10370	4	673
2977	800	633
282	713	588
9917	382	576
6045	81	628
3161	-4	673
16229	117	622
8809	100	592
1854	270	622
8293	307	584
801	30	580
3667	78	597
7399	48	584
15085	231	606
7388	91	572
3141	7	584
312	151	606
19335	139	580
1047	14	622
2956	213	622
6663	5	557
75	107	622
10885	124	611
1194	55	673
734	104	606
7563	377	576
11227	18	584
3154	91	580
90	461	633
2882	106	572
12849	-4	628
236	114	633
4094	393	617
5935	12	606
182	4	588
119	380	576
1941	376	617
3269	71	622
12403	59	568
5991	172	606
6741	87	602
9840	292	551
438	145	666
2470	93	568
19811	62	622
7677	308	584
3760	26	564
2156	10	588
5472	170	602
4734	35	681
5654	518	606
2544	52	639
4081	322	580
4274	78	576
2614	48	622
2747	153	628
6133	44	617
16086	67	580
3888	-15	622
11208	162	564
447	11	602
7039	59	617
25341	2	576
1035	468	548
2459	114	580
311	179	606
2103	91	580
1407	122	557
9261	613	602
2016	39	588
477	32	617
5330	103	568
5090	381	584
9437	397	622
3423	30	592
9278	272	580
5383	12	580
16779	64	576
563	841	572
1546	29	580
4866	217	617
2262	83	646
3812	26	580
8729	333	628
6095	318	597
6768	8	588
20857	224	568
863	167	606
6655	3	592
1508	146	592
121	17	673
5674	448	617
5719	953	622
2577	110	592
3831	134	568
8628	550	622
5197	49	580
2733	12	584
3694	9	646
618	51	588
541	903	622
6126	89	572
473	-13	646
12971	232	617
857	188	588
13667	17	597
4182	208	561
7007	502	622
2016	17	633
517	4	611
7530	109	611
13011	59	588
7977	271	633
9141	224	606
16892	390	673
1389	17	673
1493	33	617
569	95	572
625	523	602
251	65	611
2829	338	576
1361	238	568
2358	199	588
1591	111	606
4834	82	597
3257	143	576
8849	1	606
736	801	551
533	700	576
4262	23	659
1868	41	633
14587	230	580
32974	-3	602
2745	104	584
4239	309	633
11976	136	572
4081	22	592
7081	38	588
10876	69	580
2277	73	639
13172	42	561
4558	204	681
10094	21	606
1792	794	617
2015	99	628
12919	114	588
1404	64	592
11386	156	580
7556	218	576
30369	8	597
11642	96	554
1999	397	580
4634	74	557
10629	106	564
886	61	597
1408	110	646
2033	105	611
9600	364	572
144	26	588
1066	465	646
2852	456	584
18838	319	580
3658	243	580
4825	773	588
3649	3	606
15666	457	597
13338	47	588
14682	341	622
2143	481	639
12975	26	584
1343	557	576
16831	63	564
1339	274	580
12694	80	628
2607	75	580
3474	79	666
14491	312	588
47	202	580
2949	211	639
1113	226	602
6420	72	592
6351	542	617
1160	61	602
224	68	588
1986	234	584
13850	304	597
800	113	572
6220	149	602
9686	88	592
7214	450	652
1300	52	633
5489	387	588
1044	39	628
15141	92	611
844	815	572
1780	144	639
4279	343	584
285	613	588
6070	112	568
126	717	584
6397	12	588
7104	220	561
1220	106	606
10521	-3	681
1163	205	584
6196	30	592
7990	247	572
7712	94	572
917	111	611
94	43	580
160	44	617
2193	39	592
2073	272	572
1946	138	592
1167	429	588
6829	430	576
15289	59	572
9222	300	564
8607	322	561
5051	12	597
11698	454	606
1191	252	580
1659	211	606
7609	9	646
1213	78	584
766	95	622
9042	139	576
7248	231	580
4923	335	588
4382	704	602
5226	10	592
5137	225	606
650	64	611
4186	125	584
1368	132	588
343	15	597
1478	39	597
2482	273	568
1770	13	646
24258	184	592
3001	166	580
813	73	564
11538	297	628
13672	530	673
4284	124	592
1565	62	572
3869	31	592
186	1	652
8278	433	606
25452	83	576
10164	50	564
3077	253	602
1226	126	592
976	130	588
8793	353	584
2211	7	633
2497	340	584
9060	42	588
9029	137	588
5744	25	592
13268	14	652
12218	232	580
1031	61	561
374	475	622
5652	1083	551
965	744	622
2182	44	572
3816	56	622
11182	184	628
66	456	646
7578	39	592
297	18	588
8897	346	633
130	374	666
849	44	576
16225	359	688
3934	71	628
5716	128	597
7725	281	584
9563	10	633
9292	26	652
6499	68	584
2121	97	646
9233	199	606
204	487	617
3190	6	646
11252	210	564
6458	183	633
4667	906	572
10144	88	568
7215	14	584
2242	226	592
503	80	592
269	0	576
9950	34	646
6858	383	633
3744	210	592
5216	65	617
15272	62	622
971	180	564
14033	452	580
3739	224	652
1058	300	580
1533	3	639
21095	222	568
1688	78	622
916	110	592
13187	121	622
12954	699	568
5583	228	576
3014	58	652
665	134	568
8539	218	622
265	135	572
929	8	588
9425	436	564
2610	58	617
7753	35	611
10129	78	602
2912	278	597
7372	97	588
5782	520	576
1292	55	584
3305	228	592
2678	110	592
1790	129	580
7257	5	617
4665	267	606
14423	234	602
1574	116	592
1211	208	544
3331	222	576
586	20	588
14765	3	561
8993	267	611
1310	82	572
1533	169	602
1905	526	633
4765	187	592
1536	312	576
2070	203	622
3168	3	666
356	-255	548
7228	686	639
863	93	584
431	404	606
4839	286	666
20704	240	666
2237	269	597
3144	96	584
2514	94	597
14192	84	652
1171	-169	622
10044	237	602
7879	96	611
575	544	602
2347	97	580
245	784	568
518	174	580
26332	90	592
1130	147	576
20528	269	597
1042	479	628
3764	43	652
6710	188	592
4983	309	576
2006	195	541
5893	156	639
1428	312	557
768	52	576
179	70	659
6299	553	617
8336	169	622
544	138	544
1058	179	659
52	545	592
12622	224	633
1191	128	580
765	13	592
2627	190	568
4910	161	564
4342	97	592
9318	40	572
7099	419	584
5767	107	584
5074	49	597
505	150	602
3860	435	580
11339	-151	572
3248	371	588
2422	15	639
3085	267	584
8902	239	592
2564	115	639
1829	326	592
9758	145	602
11039	36	576
5259	85	659
67	179	639
19321	122	602
9691	175	611
108	635	564
7965	240	628
3358	35	588
3760	140	580
33832	105	606
5000	25	584
8862	104	606
10214	106	580
6734	323	554
1124	35	592
1888	161	592
7398	93	564
2800	167	646
6068	61	580
1405	210	646
716	845	544
1294	100	588
12099	441	580
97	33	572
538	46	572
3012	32	588
12210	26	696
2182	62	588
4668	18	572
2514	52	611
2496	58	557
201	257	580
2863	130	576
2576	116	611
22700	221	584
7204	16	561
2884	30	554
11544	348	580
2433	108	588
10868	102	602
1067	304	572
2434	56	602
2094	141	572
2932	80	606
5855	110	584
13818	118	597
5561	27	572
4933	287	602
15524	16	568
1292	44	592
16649	305	592
16178	60	564
4070	518	541
7533	156	606
3442	-3	606
3788	23	597
4575	110	597
672	20	592
1655	271	606
11751	208	584
7630	160	646
1405	38	681
592	52	568
6214	42	592
6178	231	557
3584	923	628
13103	310	576
16374	147	633
3133	-57	673
26274	152	588
6183	128	606
9075	0	602
5207	3	617
6495	34	611
4076	17	628
6514	580	652
6537	20	597
8141	71	572
1767	85	646
848	76	628
5754	-107	597
5181	173	592
14934	118	572
4411	124	568
5450	214	580
2546	55	622
1184	13	592
1450	62	602
1668	333	584
12148	19	646
1939	163	639
12506	329	588
5957	205	646
2930	178	628
4410	16	628
7420	575	584
630	38	584
6559	79	597
9612	92	572
14079	647	544
1578	28	588
2709	126	602
1610	30	602
254	421	584
15798	2	659
8433	156	602
1452	191	602
19808	483	572
1541	104	602
2510	8	576
6764	120	584
8846	71	628
17100	224	564
410	616	606
12211	145	564
14577	147	602
16316	153	564
1254	376	568
1725	56	564
8171	366	696
2215	230	580
8478	115	606
1671	18	588
532	362	576
5185	287	602
15144	138	588
8558	133	646
6367	827	568
18630	938	564
970	-7	576
648	52	611
1361	218	588
4541	518	673
125	108	584
11943	59	602
1841	199	592
7690	375	580
2117	140	572
1213	18	602
9073	39	617
593	38	597
2189	208	602
4949	134	576
10442	55	652
4328	126	611
3348	173	617
1204	144	592
4374	40	646
9398	26	633
3367	36	606
7161	231	557
152	144	576
7244	47	622
21462	9	606
8858	152	617
478	89	622
19519	139	659
3338	837	580
8585	147	592
4438	45	611
1211	71	580
11230	127	602
4923	8	576
2258	14	576
3577	136	592
1918	26	617
3280	84	572
3832	154	602
10011	65	588
2770	58	588
16658	239	588
10223	180	557
5878	154	611
1322	165	606
1382	51	611
7499	358	580
3989	113	588
37217	608	588
8523	237	592
4108	917	673
4671	95	580
10190	114	597
3410	232	597
3351	3	597
6514	1	602
3310	159	597
3695	-5	592
11034	123	584
3206	66	592
480	300	592
826	52	628
341	125	617
85	56	602
3517	89	602
1625	52	597
192	608	633
12368	66	592
3398	3	622
518	-8	554
1316	100	554
4712	370	628
2660	5	592
13539	130	576
3209	106	592
284	246	580
450	127	588
1800	60	633
2520	62	584
4756	361	602
11488	344	584
5385	427	622
24160	205	633
13284	37	659
8917	104	588
22605	837	541
1598	341	639
4378	400	592
5116	75	580
132	67	597
4111	147	580
124	2	617
19855	-223	652
22801	17	652
571	79	611
5155	27	592
2799	552	580
9635	50	572
1131	118	628
1909	593	588
2467	80	639
5897	350	561
3591	80	646
3327	214	617
17134	37	580
9375	76	588
5474	906	597
1552	159	584
6252	32	646
4186	49	622
19116	200	572
5261	317	606
548	29	561
642	241	633
8638	151	564
3159	295	606
5441	15	584
6522	71	568
7866	138	584
606	126	561
9294	136	561
2664	1	584
2096	54	572
1311	519	592
16629	53	666
5318	107	659
2158	109	592
3416	49	576
5321	34	639
8305	21	611
5035	372	564
7176	-4	602
20377	484	588
134	217	617
10396	83	646
6994	317	568
5620	23	617
5424	36	602
2437	-241	611
27091	192	592
12183	79	572
3949	967	688
1562	428	576
1432	459	592
14786	163	652
1881	206	628
3480	160	597
6348	430	580
6791	95	633
754	70	568
4211	28	568
9160	994	597
909	-294	584
2111	169	548
4056	354	611
3955	-345	548
23004	182	564
6146	253	606
8259	672	633
4551	67	572
3372	85	557
19354	130	564
1297	889	628
651	335	576
6192	127	696
10218	77	584
8006	193	584
14471	73	568
10403	21	584
2897	395	659
12549	265	633
13402	108	597
4221	61	584
3165	72	652
9647	132	666
8997	215	576
17597	2	602
4509	600	572
373	-78	606
16940	176	584
194	191	564
15304	267	606
3880	17	659
7865	-1	673
1512	65	606
14476	2	576
2533	355	628
3254	58	580
6453	166	564
15929	411	652
6285	258	592
126	112	568
8704	77	592
5090	22	602
3213	68	592
8032	1	576
2281	101	584
1748	8	576
30283	29	597
3240	157	572
21168	108	584
8637	92	646
14640	7	576
15204	201	564
3868	-2	622
4019	36	580
2017	23	617
1359	108	606
1013	260	622
1386	0	597
10486	83	580
19012	200	622
14632	134	561
12579	235	597
8110	433	580
2449	213	606
1114	273	576
15156	36	572
3568	70	588
3277	104	588
268	63	580
1061	50	602
13318	33	622
6628	166	576
13938	86	572
3573	400	617
572	60	602
1232	-6	592
1227	136	580
2465	186	628
1186	3	580
1327	136	696
9009	486	580
3422	28	606
1867	274	564
178	123	580
1535	56	602
3192	29	622
1906	259	611
4423	8	561
10754	275	606
4558	156	622
369	58	568
958	23	572
1809	46	557
1932	88	580
789	141	633
1285	131	639
6675	39	633
18965	509	611
12976	253	659
249	412	576
3245	346	541
3878	12	606
2502	145	597
990	526	588
13609	29	588
8504	261	588
646	281	576
4857	34	628
7834	24	602
9794	112	628
3284	178	646
24178	422	584
5925	53	584
11844	365	597
1802	151	576
10338	15	597
5256	202	584
1935	74	688
161	271	576
2914	252	572
8511	142	576
2085	376	580
18557	35	576
1728	61	659
5527	-25	557
5275	11	588
6562	97	633
2968	52	568
6539	31	588
9039	85	588
3680	104	576
5436	30	592
3826	98	580
5735	10	580
2022	516	602
5363	204	576
2852	145	592
3182	20	628
4386	156	606
14803	126	584
2407	249	602
13563	51	568
877	584	584
887	139	611
13889	115	622
3968	739	646
5655	56	580
731	183	564
13866	6	673
1902	-2	611
18243	331	597
182	30	592
11844	76	572
7754	126	588
1990	333	561
7808	250	611
3775	87	696
2816	69	584
8476	185	584
1609	81	588
951	55	572
2892	683	588
364	7	580
3013	137	572
910	110	606
27770	267	666
12620	91	564
13816	50	659
4382	436	597
12209	74	592
14830	70	597
486	60	639
267	563	606
6659	279	617
18625	67	597
397	62	611
348	249	633
5176	160	659
7688	103	633
1176	82	551
661	243	572
6336	135	572
6140	507	592
3317	269	568
2530	24	588
5241	42	597
1910	38	696
5729	209	588
28286	303	602
1013	81	652
4132	59	606
8279	530	584
10200	16	592
12834	185	588
3229	401	561
1637	115	611
1159	-16	602
4993	310	588
7065	906	576
4395	187	611
4907	209	628
5680	87	688
11838	134	584
4842	539	592
4586	51	580
6110	249	576
5307	480	557
3397	178	639
25166	447	666
5751	78	580
1954	2	588
3541	77	617
3774	190	592
9535	28	597
295	298	606
1693	10	568
2841	207	561
12183	40	639
8296	193	584
8191	261	544
6860	423	576
49	62	597
2262	63	564
16789	359	628
641	94	584
2504	104	588
619	-3	606
4519	353	617
5444	107	584
3646	-1	681
6944	32	572
10874	28	646
5593	396	592
11963	100	564
1032	45	673
112576	108	544
33093	61	551
2294	119	688
1805	147	580
3809	243	611
65875	73	597
18856	56	617
1606	490	568
4208	91	659
136	261	633
825	351	646
11325	47	554
17012	9	584
49797	97	597
20423	346	681
2042	37	576
3174	309	628
3594	31	617
1650	133	554
9864	54	592
2798	76	576
176	132	576
3135	653	580
7367	38	580
271	19	652
2397	-332	554
6978	27	639
6119	240	639
19179	20	564
3650	-5	551
5425	49	580
847	-1	602
1680	20	576
26601	510	551
18182	3	633
7663	37	584
1748	290	554
24979	12	576
21050	72	611
3218	95	580
34711	31	572
37421	149	557
12454	-202	606
61619	310	666
19173	65	568
28051	100	580
8221	74	576
883	41	576
18039	16	572
13979	117	572
1898	90	652
20349	64	576
5201	55	554
2577	226	544
9843	106	572
1084	623	617
6987	49	696
5521	511	584
136	37	572
97	62	592
6905	24	622
7202	312	561
11312	10	622
14945	116	588
2806	22	576
13415	16	557
731	120	572
20928	73	568
962	29	611
25473	-10	633
1392	68	597
22792	107	592
1851	118	639
35815	-5	568
4828	174	548
17394	123	584
15536	156	564
10323	41	611
4223	48	639
9009	85	584
10446	351	557
7337	71	568
22268	160	633
5461	378	572
17242	72	606
693	30	568
10169	146	602
19719	9	606
12782	285	580
17086	103	597
6025	-166	584
2574	456	554
2738	5	557
15370	161	592
9420	39	580
10477	99	588
13527	18	576
13667	6	588
14255	156	622
9238	802	564
1222	23	554
14247	662	564
461	139	544
6975	33	597
3411	-7	576
3402	9	580
25147	369	646
41728	10	584
17636	4	592
36	15	568
2985	90	628
1230	15	572
6424	363	568
22807	-1	633
1390	8	592
10213	317	551
1241	31	588
7810	409	580
4674	130	568
18296	142	576
1536	124	646
2722	28	606
29975	16	564
15466	87	633
10345	112	602
5626	30	602
14758	-7	568
3157	32	557
11846	100	606
843	24	673
1475	178	602
2195	8	652
21749	-44	544
32785	64	617
2034	12	588
87	20	572
7634	56	572
4525	7	541
1033	24	576
5974	39	592
23925	41	572
2416	56	572
921	471	584
14089	87	652
28694	48	646
200	9	633
10890	66	606
6692	495	696
5659	17	572
14187	8	584
17152	164	592
2748	117	633
8124	268	628
5371	514	592
27435	242	580
27775	12	541
8770	18	588
5296	37	606
12324	26	622
7176	1131	544
9033	17	617
4165	66	628
5145	10	611
556	143	673
9442	218	576
40265	169	639
28687	38	584
6570	29	597
10331	257	557
3440	119	576
1273	0	622
16083	6	633
8705	146	584
5638	381	572
1000	342	696
3363	84	588
23802	29	544
3344	131	673
4291	248	592
1124	17	584
12490	20	659
15776	274	580
34618	-6	568
7926	25	588
3283	0	557
1009	35	576
4551	31	576
21666	15	572
1965	-91	544
4014	308	588
18152	39	568
4729	50	584
14754	40	611
14028	9	572
2354	237	633
2724	134	561
25709	12	568
15707	26	576
1865	110	576
3794	7	688
8685	81	597
1900	169	628
2077	102	568
2393	79	633
5728	224	606
18532	53	688
1561	72	568
633	51	611
7156	98	606
6216	97	628
2564	26	597
1739	134	557
7513	293	597
7348	33	597
34830	77	622
674	77	564
29008	-1	592
4669	139	557
1474	52	592
18600	105	584
15302	66	622
1312	102	557
1812	76	588
5872	98	592
8422	354	606
13272	181	568
18249	258	597
6983	93	561
9653	-7	673
4970	18	572
11357	27	652
6335	50	592
29687	76	617
1349	26	696
1159	-1	568
13363	82	564
6205	30	576
13291	56	602
370	162	602
3178	73	592
988	89	551
8503	21	572
3842	15	696
26381	416	597
1942	86	646
6133	20	584
16247	62	561
17067	10	564
8181	3	584
4904	139	576
12039	118	588
4718	-10	646
12135	26	646
6401	4	572
14383	52	602
11473	261	564
7465	91	584
23223	13	568
9174	36	588
11989	35	568
3273	58	602
13962	53	584
1950	18	588
179	4	628
15817	-3	592
8486	-1	576
6587	92	568
20290	80	572
1583	93	597
3396	226	572
7777	6	611
16064	739	681
359	28	611
8121	80	659
102	225	611
6083	118	572
8393	114	602
14482	512	568
1326	-1	554
19493	72	617
6075	73	611
2335	473	639
3658	17	611
4381	160	617
4850	327	633
8472	412	541
5766	107	561
14669	50	597
361	-161	584
4817	70	572
5074	19	584
9209	273	611
2235	115	576
12324	13	602
3836	-4	602
2866	39	617
2385	222	557
16217	73	548
3650	12	597
7632	77	639
10253	235	602
3113	10	646
3246	-8	696
8946	262	588
6006	16	606
1313	66	561
18607	258	628
10890	83	602
43440	837	584
1346	39	606
523	10	568
5634	269	576
6232	41	564
25033	140	633
13498	176	564
904	80	592
343	49	551
12073	214	597
22658	155	564
10689	1	646
13135	62	572
8668	198	561
9891	56	611
23676	37	576
4848	49	611
4725	473	544
9683	221	652
3504	73	597
6913	154	588
15894	20	611
13796	23	628
4547	25	606
30074	55	622
413	20	584
6779	48	602
722	235	568
1843	23	557
6718	19	580
12886	456	561
7505	32	592
7156	42	628
29196	30	580
5013	124	568
31997	134	572
34	6	592
816	56	576
9632	463	580
3517	138	572
13426	-3	568
3560	170	576
8599	120	572
6344	104	561
20640	83	554
4804	64	580
154	87	576
15022	4	554
14300	173	568
3545	127	588
4949	72	592
42113	96	580
5014	660	597
14270	102	561
8452	364	597
15491	83	617
1566	177	673
4033	292	580
1812	330	572
35454	107	622
8769	67	602
7535	68	602
18225	492	580
6771	15	588
6675	141	580
8095	-151	541
2524	84	606
1389	66	622
6228	762	597
19782	82	592
5769	-3	584
14059	127	551
5811	174	592
15449	22	584
2119	-34	544
18001	175	628
13045	125	588
11524	55	597
7506	10	602
9830	348	688
196	61	611
8607	11	659
3758	666	622
5366	13	673
7926	212	611
11109	30	633
4039	103	606
5441	54	561
10879	121	611
4630	297	628
8705	-33	580
19494	520	592
9227	147	622
5413	35	568
19795	22	561
16155	34	597
29664	61	568
14876	564	548
23756	457	597
2063	763	622
15431	265	572
7096	624	561
2607	132	564
5037	96	639
11441	1	611
4400	7	564
4037	57	639
5391	256	572
17513	138	696
1349	-12	633
11259	119	611
20383	186	606
29300	132	597
4047	93	568
11691	157	588
6163	499	588
394	27	576
14995	3	659
10556	19	673
6309	6	639
2189	17	602
7314	2	592
1265	-215	617
4991	58	572
17716	667	696
21382	77	633
874	5	617
651	124	597
497	281	588
2017	9	622
2878	114	606
3705	26	611
12480	47	592
4738	115	588
8263	3	611
1962	34	588
2073	35	592
16469	437	617
5686	124	611
5866	63	597
8978	49	568
6819	60	597
1199	54	602
4208	19	572
17956	117	580
6188	24	584
251	68	580
194	319	584
29713	19	592
3598	20	617
22910	122	611
620	41	611
2175	12	617
1630	11	639
9096	0	592
4258	414	646
48038	150	584
5722	31	606
50591	384	592
14072	243	580
10138	168	572
14634	119	584
2322	279	592
2566	137	611
12695	1033	557
24558	87	592
1170	186	580
1090	81	564
19562	16	580
2788	345	646
755	128	580
7545	125	580
28486	64	572
1604	692	588
9929	44	659
6536	861	561
1024	96	588
5610	852	584
8765	17	568
4275	76	602
1496	160	597
36770	35	611
3670	361	580
7750	423	580
839	143	592
2319	117	592
3439	437	606
4219	14	652
8081	434	652
11732	213	673
8101	8	592
6279	76	639
996	19	588
1919	28	572
3095	47	584
3766	31	606
8194	61	588
2131	25	576
5363	-6	576
4161	48	561
20564	9	554
5677	173	588
2613	134	580
36216	53	568
10822	830	592
20433	201	597
13979	-7	681
7466	371	568
19605	44	592
6704	-10	561
1323	141	622
6402	129	564
3672	220	646
533	137	580
204	858	568
14057	12	592
2730	22	568
38949	12	597
6690	93	659
3463	14	639
7705	52	576
23162	60	592
20497	47	564
3557	72	548
13616	108	564
10557	12	597
11928	14	568
8954	223	584
11689	907	544
7750	28	597
10564	16	611
3803	0	606
10055	35	588
15191	101	588
22523	8	554
1879	82	572
6515	10	602
3435	53	561
18273	20	557
5149	86	564
269	13	561
3831	23	584
3075	188	580
1458	11	611
9214	14	597
5321	77	592
12215	12	580
1268	50	602
12325	22	588
2960	15	597
2721	227	580
1328	576	568
13332	23	622
50277	32	652
17470	83	622
13778	14	592
4225	28	633
50559	33	592
5132	134	696
14895	256	576
35	42	576
6212	60	592
7529	96	580
4694	647	561
2055	55	622
30191	85	628
18374	129	592
8576	69	622
3701	471	592
5650	80	622
1578	24	597
13969	4	551
15334	174	666
7023	-9	633
5897	44	588
21481	-190	561
12039	23	576
166	13	606
12127	203	639
5021	309	633
7391	87	576
9958	55	602
12366	124	557
14603	201	576
4125	297	568
10927	620	617
1268	62	568
25930	25	617
25877	-5	554
2652	233	576
44411	26	597
36890	159	584
6250	13	602
41882	502	606
756	63	557
22999	214	588
2034	226	572
60460	99	588
1243	42	606
3013	90	639
2168	51	588
6400	952	639
12912	450	606
29836	16	606
6454	3	551
3703	10	584
7687	31	580
2090	38	597
36698	15	554
3896	11	576
22985	703	602
9616	195	606
17469	469	639
5435	-12	646
5156	327	584
1428	61	606
11264	99	688
14006	131	564
3986	3	646
9058	32	564
16983	-1	592
6002	142	580
10555	24	592
19779	100	666
15454	99	592
2652	-3	561
4309	113	572
4183	18	646
1146	76	628
2865	124	580
18271	46	584
17642	172	580
1778	17	696
27541	10	572
4359	-6	646
1894	4	696
8030	-1	597
31917	47	606
9210	214	568
2025	333	602
12995	508	633
24243	210	673
2997	74	548
7430	62	584
6502	144	606
51512	127	652
14404	189	652
12689	76	606
16593	56	597
7530	156	572
5886	144	646
3623	41	611
32733	199	588
4759	5	606
8989	135	611
1482	10	564
70	37	580
561	-2	568
6855	139	622
4042	3	628
8168	224	606
6941	1	572
1183	20	561
8269	66	564
7894	-46	572
5507	29	628
10084	43	646
207	177	561
42871	32	572
9024	33	602
11050	140	557
2581	30	617
7689	25	628
2426	19	602
6356	64	592
6640	68	576
1557	320	584
33712	63	572
107	144	554
11124	351	572
9822	94	576
16636	227	633
8130	145	561
1928	28	568
15138	162	561
4026	127	584
12235	43	564
10216	59	576
9211	22	597
2419	51	576
10714	213	606
41275	124	617
12024	94	584
4711	-10	576
8056	62	551
9301	84	584
14427	77	576
8300	98	622
110	65	568
4726	92	564
5834	34	588
11658	20	564
6635	48	592
45	43	592
3211	12	564
15362	102	602
14241	178	673
3509	138	617
1892	308	544
22789	12	568
7733	26	576
2012	90	572
1345	18	580
33577	8	681
4979	40	617
22393	88	628
376	323	584
6170	7	568
37046	138	588
16207	221	576
9967	75	568
10414	88	580
1378	72	617
1911	60	584
9601	32	617
17536	137	580
1624	74	611
2238	34	572
6179	50	602
2206	13	592
18872	-8	592
7591	113	611
13323	-6	622
93	55	633
6580	31	564
4985	36	580
5238	173	606
10020	339	576
2536	-12	554
10835	49	576
29884	314	572
49346	7	557
18186	168	561
3285	24	611
12377	198	597
1233	108	602
1521	61	606
16905	18	554
25774	38	639
2223	35	611
2887	91	592
